# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:57:04
# reference years: 1995 to 2014
model, ensemble, exp, warming_level, start_year, end_year
ACCESS-ESM1-5, r37i1p1f1, ssp245, 2.0, 2060, 2079
ACCESS-ESM1-5, r38i1p1f1, ssp245, 2.0, 2066, 2085
ACCESS-ESM1-5, r39i1p1f1, ssp245, 2.0, 2060, 2079
ACCESS-ESM1-5, r40i1p1f1, ssp245, 2.0, 2064, 2083
CAS-ESM2-0, r1i1p1f1, ssp245, 2.0, 2052, 2071
CAS-ESM2-0, r3i1p1f1, ssp245, 2.0, 2054, 2073
CESM2-WACCM, r1i1p1f1, ssp245, 2.0, 2064, 2083
CESM2-WACCM, r2i1p1f1, ssp245, 2.0, 2067, 2086
CESM2-WACCM, r3i1p1f1, ssp245, 2.0, 2069, 2088
CESM2, r1i1p1f1, ssp245, 2.0, 2064, 2083
CESM2, r2i1p1f1, ssp245, 2.0, 2066, 2085
CESM2, r3i1p1f1, ssp245, 2.0, 2064, 2083
CESM2, r4i1p1f1, ssp245, 2.0, 2065, 2084
CESM2, r10i1p1f1, ssp245, 2.0, 2066, 2085
CESM2, r11i1p1f1, ssp245, 2.0, 2064, 2083
CIESM, r1i1p1f1, ssp245, 2.0, 2062, 2081
CMCC-CM2-SR5, r1i1p1f1, ssp245, 2.0, 2061, 2080
CMCC-ESM2, r1i1p1f1, ssp245, 2.0, 2057, 2076
CNRM-CM6-1-HR, r1i1p1f2, ssp245, 2.0, 2054, 2073
CNRM-CM6-1, r1i1p1f2, ssp245, 2.0, 2069, 2088
CNRM-CM6-1, r2i1p1f2, ssp245, 2.0, 2059, 2078
CNRM-CM6-1, r3i1p1f2, ssp245, 2.0, 2065, 2084
CNRM-CM6-1, r4i1p1f2, ssp245, 2.0, 2066, 2085
CNRM-CM6-1, r5i1p1f2, ssp245, 2.0, 2065, 2084
CNRM-CM6-1, r6i1p1f2, ssp245, 2.0, 2066, 2085
CNRM-ESM2-1, r1i1p1f2, ssp245, 2.0, 2069, 2088
CNRM-ESM2-1, r2i1p1f2, ssp245, 2.0, 2067, 2086
CNRM-ESM2-1, r3i1p1f2, ssp245, 2.0, 2052, 2071
CNRM-ESM2-1, r4i1p1f2, ssp245, 2.0, 2053, 2072
CNRM-ESM2-1, r5i1p1f2, ssp245, 2.0, 2062, 2081
CNRM-ESM2-1, r6i1p1f2, ssp245, 2.0, 2065, 2084
CNRM-ESM2-1, r7i1p1f2, ssp245, 2.0, 2068, 2087
CNRM-ESM2-1, r8i1p1f2, ssp245, 2.0, 2058, 2077
CNRM-ESM2-1, r9i1p1f2, ssp245, 2.0, 2055, 2074
CNRM-ESM2-1, r10i1p1f2, ssp245, 2.0, 2067, 2086
CanESM5-1, r1i1p1f1, ssp245, 2.0, 2046, 2065
CanESM5-1, r1i1p2f1, ssp245, 2.0, 2056, 2075
CanESM5-1, r2i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r2i1p2f1, ssp245, 2.0, 2065, 2084
CanESM5-1, r3i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r3i1p2f1, ssp245, 2.0, 2056, 2075
CanESM5-1, r4i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r4i1p2f1, ssp245, 2.0, 2059, 2078
CanESM5-1, r5i1p1f1, ssp245, 2.0, 2049, 2068
CanESM5-1, r5i1p2f1, ssp245, 2.0, 2064, 2083
CanESM5-1, r6i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r6i1p2f1, ssp245, 2.0, 2059, 2078
CanESM5-1, r7i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r7i1p2f1, ssp245, 2.0, 2056, 2075
CanESM5-1, r8i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r8i1p2f1, ssp245, 2.0, 2062, 2081
CanESM5-1, r9i1p1f1, ssp245, 2.0, 2043, 2062
CanESM5-1, r9i1p2f1, ssp245, 2.0, 2058, 2077
CanESM5-1, r10i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5-1, r10i1p2f1, ssp245, 2.0, 2063, 2082
CanESM5-CanOE, r1i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5-CanOE, r2i1p2f1, ssp245, 2.0, 2041, 2060
CanESM5-CanOE, r3i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r1i1p1f1, ssp245, 2.0, 2047, 2066
CanESM5, r1i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r2i1p1f1, ssp245, 2.0, 2042, 2061
CanESM5, r2i1p2f1, ssp245, 2.0, 2041, 2060
CanESM5, r3i1p1f1, ssp245, 2.0, 2042, 2061
CanESM5, r3i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r4i1p1f1, ssp245, 2.0, 2046, 2065
CanESM5, r4i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r5i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r5i1p2f1, ssp245, 2.0, 2048, 2067
CanESM5, r6i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r6i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r7i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r7i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r8i1p1f1, ssp245, 2.0, 2047, 2066
CanESM5, r8i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r9i1p1f1, ssp245, 2.0, 2043, 2062
CanESM5, r9i1p2f1, ssp245, 2.0, 2047, 2066
CanESM5, r10i1p1f1, ssp245, 2.0, 2047, 2066
CanESM5, r10i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r11i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5, r11i1p2f1, ssp245, 2.0, 2050, 2069
CanESM5, r12i1p1f1, ssp245, 2.0, 2046, 2065
CanESM5, r12i1p2f1, ssp245, 2.0, 2045, 2064
CanESM5, r13i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r13i1p2f1, ssp245, 2.0, 2046, 2065
CanESM5, r14i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5, r14i1p2f1, ssp245, 2.0, 2041, 2060
CanESM5, r15i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5, r15i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r16i1p1f1, ssp245, 2.0, 2041, 2060
CanESM5, r16i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r17i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r17i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r18i1p1f1, ssp245, 2.0, 2046, 2065
CanESM5, r18i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r19i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r19i1p2f1, ssp245, 2.0, 2046, 2065
CanESM5, r20i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r20i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r21i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r21i1p2f1, ssp245, 2.0, 2043, 2062
CanESM5, r22i1p1f1, ssp245, 2.0, 2044, 2063
CanESM5, r22i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r23i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r23i1p2f1, ssp245, 2.0, 2045, 2064
CanESM5, r24i1p1f1, ssp245, 2.0, 2047, 2066
CanESM5, r24i1p2f1, ssp245, 2.0, 2044, 2063
CanESM5, r25i1p1f1, ssp245, 2.0, 2045, 2064
CanESM5, r25i1p2f1, ssp245, 2.0, 2046, 2065
EC-Earth3-CC, r1i1p1f1, ssp245, 2.0, 2080, 2099
EC-Earth3-CC, r4i1p1f1, ssp245, 2.0, 2075, 2094
EC-Earth3-CC, r6i1p1f1, ssp245, 2.0, 2048, 2067
EC-Earth3-CC, r7i1p1f1, ssp245, 2.0, 2073, 2092
EC-Earth3-CC, r8i1p1f1, ssp245, 2.0, 2065, 2084
EC-Earth3-CC, r9i1p1f1, ssp245, 2.0, 2068, 2087
EC-Earth3-CC, r10i1p1f1, ssp245, 2.0, 2070, 2089
EC-Earth3-CC, r11i1p1f1, ssp245, 2.0, 2065, 2084
EC-Earth3-CC, r12i1p1f1, ssp245, 2.0, 2052, 2071
EC-Earth3-CC, r13i1p1f1, ssp245, 2.0, 2069, 2088
EC-Earth3-HR, r1i1p1f1, ssp245, 2.0, 2080, 2099
EC-Earth3-Veg-LR, r1i1p1f1, ssp245, 2.0, 2077, 2096
EC-Earth3-Veg-LR, r2i1p1f1, ssp245, 2.0, 2055, 2074
EC-Earth3-Veg-LR, r3i1p1f1, ssp245, 2.0, 2045, 2064
EC-Earth3-Veg, r1i1p1f1, ssp245, 2.0, 2072, 2091
EC-Earth3-Veg, r2i1p1f1, ssp245, 2.0, 2071, 2090
EC-Earth3-Veg, r3i1p1f1, ssp245, 2.0, 2063, 2082
EC-Earth3-Veg, r4i1p1f1, ssp245, 2.0, 2060, 2079
EC-Earth3-Veg, r5i1p1f1, ssp245, 2.0, 2066, 2085
EC-Earth3-Veg, r6i1p1f1, ssp245, 2.0, 2055, 2074
EC-Earth3-Veg, r12i1p1f1, ssp245, 2.0, 2060, 2079
EC-Earth3-Veg, r14i1p1f1, ssp245, 2.0, 2069, 2088
EC-Earth3, r1i1p1f1, ssp245, 2.0, 2069, 2088
EC-Earth3, r2i1p1f1, ssp245, 2.0, 2063, 2082
EC-Earth3, r4i1p1f1, ssp245, 2.0, 2070, 2089
EC-Earth3, r5i1p1f1, ssp245, 2.0, 2071, 2090
EC-Earth3, r6i1p1f1, ssp245, 2.0, 2066, 2085
EC-Earth3, r7i1p1f1, ssp245, 2.0, 2061, 2080
EC-Earth3, r9i1p1f1, ssp245, 2.0, 2075, 2094
EC-Earth3, r10i1p1f1, ssp245, 2.0, 2042, 2061
EC-Earth3, r11i1p1f1, ssp245, 2.0, 2054, 2073
EC-Earth3, r12i1p1f1, ssp245, 2.0, 2068, 2087
EC-Earth3, r13i1p1f1, ssp245, 2.0, 2066, 2085
EC-Earth3, r14i1p1f1, ssp245, 2.0, 2067, 2086
EC-Earth3, r15i1p1f1, ssp245, 2.0, 2067, 2086
EC-Earth3, r16i1p1f1, ssp245, 2.0, 2067, 2086
EC-Earth3, r17i1p1f1, ssp245, 2.0, 2064, 2083
EC-Earth3, r18i1p1f1, ssp245, 2.0, 2054, 2073
EC-Earth3, r19i1p1f1, ssp245, 2.0, 2046, 2065
EC-Earth3, r20i1p1f1, ssp245, 2.0, 2059, 2078
EC-Earth3, r21i1p1f1, ssp245, 2.0, 2068, 2087
EC-Earth3, r22i1p1f1, ssp245, 2.0, 2075, 2094
EC-Earth3, r23i1p1f1, ssp245, 2.0, 2051, 2070
EC-Earth3, r24i1p1f1, ssp245, 2.0, 2069, 2088
EC-Earth3, r25i1p1f1, ssp245, 2.0, 2065, 2084
FIO-ESM-2-0, r1i1p1f1, ssp245, 2.0, 2074, 2093
FIO-ESM-2-0, r2i1p1f1, ssp245, 2.0, 2076, 2095
FIO-ESM-2-0, r3i1p1f1, ssp245, 2.0, 2070, 2089
GFDL-CM4, r1i1p1f1, ssp245, 2.0, 2071, 2090
GISS-E2-1-G, r1i1p1f2, ssp245, 2.0, 2047, 2066
GISS-E2-1-G, r2i1p1f2, ssp245, 2.0, 2051, 2070
GISS-E2-1-G, r3i1p1f2, ssp245, 2.0, 2052, 2071
GISS-E2-1-G, r4i1p1f2, ssp245, 2.0, 2051, 2070
GISS-E2-1-G, r5i1p1f2, ssp245, 2.0, 2050, 2069
GISS-E2-1-G, r7i1p5f1, ssp245, 2.0, 2081, 2100
GISS-E2-1-H, r1i1p1f2, ssp245, 2.0, 2066, 2085
GISS-E2-1-H, r1i1p3f1, ssp245, 2.0, 2067, 2086
GISS-E2-1-H, r2i1p1f2, ssp245, 2.0, 2070, 2089
GISS-E2-1-H, r2i1p3f1, ssp245, 2.0, 2075, 2094
GISS-E2-1-H, r3i1p1f2, ssp245, 2.0, 2072, 2091
GISS-E2-1-H, r3i1p3f1, ssp245, 2.0, 2077, 2096
GISS-E2-1-H, r4i1p1f2, ssp245, 2.0, 2065, 2084
GISS-E2-1-H, r4i1p3f1, ssp245, 2.0, 2079, 2098
GISS-E2-1-H, r5i1p1f2, ssp245, 2.0, 2072, 2091
GISS-E2-1-H, r5i1p3f1, ssp245, 2.0, 2074, 2093
GISS-E2-2-G, r1i1p3f1, ssp245, 2.0, 2070, 2089
GISS-E2-2-G, r2i1p3f1, ssp245, 2.0, 2068, 2087
GISS-E2-2-G, r3i1p3f1, ssp245, 2.0, 2069, 2088
GISS-E2-2-G, r4i1p3f1, ssp245, 2.0, 2077, 2096
GISS-E2-2-G, r5i1p3f1, ssp245, 2.0, 2065, 2084
HadGEM3-GC31-LL, r1i1p1f3, ssp245, 2.0, 2045, 2064
HadGEM3-GC31-LL, r5i1p1f3, ssp245, 2.0, 2039, 2058
IPSL-CM6A-LR, r1i1p1f1, ssp245, 2.0, 2058, 2077
IPSL-CM6A-LR, r2i1p1f1, ssp245, 2.0, 2061, 2080
IPSL-CM6A-LR, r3i1p1f1, ssp245, 2.0, 2060, 2079
IPSL-CM6A-LR, r4i1p1f1, ssp245, 2.0, 2059, 2078
IPSL-CM6A-LR, r5i1p1f1, ssp245, 2.0, 2054, 2073
IPSL-CM6A-LR, r6i1p1f1, ssp245, 2.0, 2055, 2074
IPSL-CM6A-LR, r10i1p1f1, ssp245, 2.0, 2057, 2076
IPSL-CM6A-LR, r11i1p1f1, ssp245, 2.0, 2057, 2076
IPSL-CM6A-LR, r14i1p1f1, ssp245, 2.0, 2056, 2075
IPSL-CM6A-LR, r22i1p1f1, ssp245, 2.0, 2058, 2077
IPSL-CM6A-LR, r25i1p1f1, ssp245, 2.0, 2051, 2070
KACE-1-0-G, r1i1p1f1, ssp245, 2.0, 2045, 2064
KACE-1-0-G, r2i1p1f1, ssp245, 2.0, 2054, 2073
KACE-1-0-G, r3i1p1f1, ssp245, 2.0, 2044, 2063
NESM3, r1i1p1f1, ssp245, 2.0, 2071, 2090
TaiESM1, r1i1p1f1, ssp245, 2.0, 2045, 2064
UKESM1-0-LL, r1i1p1f2, ssp245, 2.0, 2041, 2060
UKESM1-0-LL, r2i1p1f2, ssp245, 2.0, 2033, 2052
UKESM1-0-LL, r3i1p1f2, ssp245, 2.0, 2039, 2058
UKESM1-0-LL, r4i1p1f2, ssp245, 2.0, 2039, 2058
UKESM1-0-LL, r8i1p1f2, ssp245, 2.0, 2039, 2058
UKESM1-0-LL, r13i1p1f2, ssp245, 2.0, 2036, 2055
ACCESS-CM2, r1i1p1f1, ssp370, 2.0, 2045, 2064
ACCESS-CM2, r2i1p1f1, ssp370, 2.0, 2045, 2064
ACCESS-CM2, r3i1p1f1, ssp370, 2.0, 2048, 2067
ACCESS-CM2, r4i1p1f1, ssp370, 2.0, 2044, 2063
ACCESS-CM2, r5i1p1f1, ssp370, 2.0, 2043, 2062
ACCESS-ESM1-5, r1i1p1f1, ssp370, 2.0, 2055, 2074
ACCESS-ESM1-5, r2i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r3i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r4i1p1f1, ssp370, 2.0, 2053, 2072
ACCESS-ESM1-5, r5i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r6i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r7i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r8i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r9i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r10i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r11i1p1f1, ssp370, 2.0, 2055, 2074
ACCESS-ESM1-5, r12i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r13i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r14i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r15i1p1f1, ssp370, 2.0, 2055, 2074
ACCESS-ESM1-5, r16i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r17i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r18i1p1f1, ssp370, 2.0, 2054, 2073
ACCESS-ESM1-5, r19i1p1f1, ssp370, 2.0, 2056, 2075
ACCESS-ESM1-5, r20i1p1f1, ssp370, 2.0, 2055, 2074
ACCESS-ESM1-5, r21i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r22i1p1f1, ssp370, 2.0, 2053, 2072
ACCESS-ESM1-5, r23i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r24i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r25i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r26i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r27i1p1f1, ssp370, 2.0, 2050, 2069
ACCESS-ESM1-5, r28i1p1f1, ssp370, 2.0, 2052, 2071
ACCESS-ESM1-5, r29i1p1f1, ssp370, 2.0, 2053, 2072
ACCESS-ESM1-5, r30i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r31i1p1f1, ssp370, 2.0, 2055, 2074
ACCESS-ESM1-5, r32i1p1f1, ssp370, 2.0, 2048, 2067
ACCESS-ESM1-5, r33i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r34i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r35i1p1f1, ssp370, 2.0, 2053, 2072
ACCESS-ESM1-5, r36i1p1f1, ssp370, 2.0, 2049, 2068
ACCESS-ESM1-5, r37i1p1f1, ssp370, 2.0, 2048, 2067
ACCESS-ESM1-5, r38i1p1f1, ssp370, 2.0, 2053, 2072
ACCESS-ESM1-5, r39i1p1f1, ssp370, 2.0, 2051, 2070
ACCESS-ESM1-5, r40i1p1f1, ssp370, 2.0, 2052, 2071
AWI-CM-1-1-MR, r1i1p1f1, ssp370, 2.0, 2057, 2076
AWI-CM-1-1-MR, r2i1p1f1, ssp370, 2.0, 2057, 2076
AWI-CM-1-1-MR, r3i1p1f1, ssp370, 2.0, 2056, 2075
AWI-CM-1-1-MR, r4i1p1f1, ssp370, 2.0, 2059, 2078
AWI-CM-1-1-MR, r5i1p1f1, ssp370, 2.0, 2059, 2078
BCC-CSM2-MR, r1i1p1f1, ssp370, 2.0, 2055, 2074
CAMS-CSM1-0, r1i1p1f1, ssp370, 2.0, 2079, 2098
CAMS-CSM1-0, r2i1p1f1, ssp370, 2.0, 2078, 2097
CAS-ESM2-0, r1i1p1f1, ssp370, 2.0, 2051, 2070
CAS-ESM2-0, r3i1p1f1, ssp370, 2.0, 2051, 2070
CESM2-FV2, r1i2p2f1, ssp370, 2.0, 2054, 2073
CESM2-WACCM, r1i1p1f1, ssp370, 2.0, 2053, 2072
CESM2, r1i1p1f1, ssp370, 2.0, 2054, 2073
CESM2, r2i1p1f1, ssp370, 2.0, 2058, 2077
CESM2, r3i1p1f1, ssp370, 2.0, 2057, 2076
CESM2, r4i1p1f1, ssp370, 2.0, 2056, 2075
CESM2, r5i1p1f1, ssp370, 2.0, 2055, 2074
CESM2, r6i1p1f1, ssp370, 2.0, 2056, 2075
CESM2, r10i1p1f1, ssp370, 2.0, 2057, 2076
CESM2, r11i1p1f1, ssp370, 2.0, 2055, 2074
CMCC-CM2-SR5, r1i1p1f1, ssp370, 2.0, 2057, 2076
CMCC-ESM2, r1i1p1f1, ssp370, 2.0, 2055, 2074
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 2.0, 2049, 2068
CNRM-CM6-1, r1i1p1f2, ssp370, 2.0, 2054, 2073
CNRM-CM6-1, r2i1p1f2, ssp370, 2.0, 2052, 2071
CNRM-CM6-1, r3i1p1f2, ssp370, 2.0, 2053, 2072
CNRM-CM6-1, r4i1p1f2, ssp370, 2.0, 2054, 2073
CNRM-CM6-1, r5i1p1f2, ssp370, 2.0, 2056, 2075
CNRM-CM6-1, r6i1p1f2, ssp370, 2.0, 2054, 2073
CNRM-ESM2-1, r1i1p1f2, ssp370, 2.0, 2057, 2076
CNRM-ESM2-1, r2i1p1f2, ssp370, 2.0, 2055, 2074
CNRM-ESM2-1, r3i1p1f2, ssp370, 2.0, 2049, 2068
CNRM-ESM2-1, r4i1p1f2, ssp370, 2.0, 2050, 2069
CNRM-ESM2-1, r5i1p1f2, ssp370, 2.0, 2052, 2071
CNRM-ESM2-1, r14i1p1f2, ssp370, 2.0, 2054, 2073
CNRM-ESM2-1, r15i1p1f2, ssp370, 2.0, 2056, 2075
CanESM5-1, r1i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5-1, r1i1p2f1, ssp370, 2.0, 2043, 2062
CanESM5-1, r2i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5-1, r2i1p2f1, ssp370, 2.0, 2047, 2066
CanESM5-1, r3i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5-1, r3i1p2f1, ssp370, 2.0, 2044, 2063
CanESM5-1, r4i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5-1, r4i1p2f1, ssp370, 2.0, 2046, 2065
CanESM5-1, r5i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5-1, r5i1p2f1, ssp370, 2.0, 2049, 2068
CanESM5-1, r6i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5-1, r6i1p2f1, ssp370, 2.0, 2045, 2064
CanESM5-1, r7i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5-1, r7i1p2f1, ssp370, 2.0, 2046, 2065
CanESM5-1, r8i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5-1, r8i1p2f1, ssp370, 2.0, 2047, 2066
CanESM5-1, r9i1p1f1, ssp370, 2.0, 2035, 2054
CanESM5-1, r9i1p2f1, ssp370, 2.0, 2045, 2064
CanESM5-1, r10i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5-1, r10i1p2f1, ssp370, 2.0, 2045, 2064
CanESM5-CanOE, r1i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5-CanOE, r2i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5-CanOE, r3i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r1i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r1i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r2i1p1f1, ssp370, 2.0, 2034, 2053
CanESM5, r2i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r3i1p1f1, ssp370, 2.0, 2035, 2054
CanESM5, r3i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r4i1p1f1, ssp370, 2.0, 2039, 2058
CanESM5, r4i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r5i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5, r5i1p2f1, ssp370, 2.0, 2038, 2057
CanESM5, r6i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r6i1p2f1, ssp370, 2.0, 2036, 2055
CanESM5, r7i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r7i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r8i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r8i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r9i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5, r9i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r10i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r10i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r11i1p1f1, ssp370, 2.0, 2035, 2054
CanESM5, r11i1p2f1, ssp370, 2.0, 2040, 2059
CanESM5, r12i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r12i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r13i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r13i1p2f1, ssp370, 2.0, 2036, 2055
CanESM5, r14i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r14i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r15i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5, r15i1p2f1, ssp370, 2.0, 2038, 2057
CanESM5, r16i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r16i1p2f1, ssp370, 2.0, 2034, 2053
CanESM5, r17i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r17i1p2f1, ssp370, 2.0, 2038, 2057
CanESM5, r18i1p1f1, ssp370, 2.0, 2040, 2059
CanESM5, r18i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r19i1p1f1, ssp370, 2.0, 2036, 2055
CanESM5, r19i1p2f1, ssp370, 2.0, 2036, 2055
CanESM5, r20i1p1f1, ssp370, 2.0, 2035, 2054
CanESM5, r20i1p2f1, ssp370, 2.0, 2036, 2055
CanESM5, r21i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r21i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r22i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r22i1p2f1, ssp370, 2.0, 2039, 2058
CanESM5, r23i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r23i1p2f1, ssp370, 2.0, 2037, 2056
CanESM5, r24i1p1f1, ssp370, 2.0, 2038, 2057
CanESM5, r24i1p2f1, ssp370, 2.0, 2035, 2054
CanESM5, r25i1p1f1, ssp370, 2.0, 2037, 2056
CanESM5, r25i1p2f1, ssp370, 2.0, 2036, 2055
E3SM-1-0, r4i2p2f1, ssp370, 2.0, 2039, 2058
E3SM-1-0, r15i2p2f1, ssp370, 2.0, 2057, 2076
E3SM-2-0, r1i1p1f1, ssp370, 2.0, 2045, 2064
EC-Earth3-AerChem, r1i1p1f1, ssp370, 2.0, 2050, 2069
EC-Earth3-AerChem, r3i1p1f1, ssp370, 2.0, 2041, 2060
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 2.0, 2056, 2075
EC-Earth3-Veg-LR, r2i1p1f1, ssp370, 2.0, 2049, 2068
EC-Earth3-Veg-LR, r3i1p1f1, ssp370, 2.0, 2043, 2062
EC-Earth3-Veg, r1i1p1f1, ssp370, 2.0, 2055, 2074
EC-Earth3-Veg, r2i1p1f1, ssp370, 2.0, 2057, 2076
EC-Earth3-Veg, r3i1p1f1, ssp370, 2.0, 2054, 2073
EC-Earth3-Veg, r4i1p1f1, ssp370, 2.0, 2047, 2066
EC-Earth3-Veg, r12i1p1f1, ssp370, 2.0, 2052, 2071
EC-Earth3-Veg, r14i1p1f1, ssp370, 2.0, 2055, 2074
EC-Earth3, r1i1p1f1, ssp370, 2.0, 2050, 2069
EC-Earth3, r4i1p1f1, ssp370, 2.0, 2055, 2074
EC-Earth3, r5i1p1f1, ssp370, 2.0, 2055, 2074
EC-Earth3, r6i1p1f1, ssp370, 2.0, 2054, 2073
EC-Earth3, r9i1p1f1, ssp370, 2.0, 2057, 2076
EC-Earth3, r11i1p1f1, ssp370, 2.0, 2043, 2062
EC-Earth3, r13i1p1f1, ssp370, 2.0, 2054, 2073
EC-Earth3, r15i1p1f1, ssp370, 2.0, 2057, 2076
FGOALS-f3-L, r1i1p1f1, ssp370, 2.0, 2058, 2077
FGOALS-g3, r1i1p1f1, ssp370, 2.0, 2074, 2093
FGOALS-g3, r2i1p1f1, ssp370, 2.0, 2071, 2090
FGOALS-g3, r3i1p1f1, ssp370, 2.0, 2074, 2093
